user,path,time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,hrv,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,path_index_left,path_index_front,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,ppg_ch1,velocity_output_linear_x,velocity_output_linear_y,ppg_ch2,torque_input_raw_z,ppg_ch0,robotrainer_deviation_right,path_index_right,ppg_ch3,robotrainer_deviation_front,robot_pose_x,total_duration,age_x,age_y,gender
16,17,6.0,20.817576197327234,32.22861730858846,1393.125,0.417971546316923,0.2087674677651769,10.453362487116154,538.177550005677,-0.021824255693300005,32.21773335343154,-0.5978226863816228,-0.11164488965626301,-13.50146634128,0.25644129401461524,,87.0,-0.020194821408120713,10.454656336934697,-0.07393168185157259,0.517449612873511,0.16953578799218771,0.29701368687785384,0.025612323645638455,,,-0.09085251078319947,-0.47556857698901617,0.25246556516082486,0.580006832104872,,0.5174496128736153,-0.0739316818515814,,0.1722772961069235,,0.7431285746824615,,,0.15951247753635386,-0.01575166750923078,13.5781526566,56.0,56.0,M�nnlich
16,18,6.0,2.441970620652539,37.186953299346925,790.5021367521367,0.6855783353075384,0.40829219010514617,10.082629064522308,354.9785771146923,-0.03940369094662308,37.49154047200493,-0.024296040464199642,-0.11707853282444895,-8.667371590483077,-2.8665321047961543,,87.0,-0.2937145718731884,10.079964768774119,0.05436874233442452,0.519736367048758,0.021169015243985394,0.3302871690333846,-0.01499944210503331,,,-0.0934016180542967,-0.01899085058287858,0.06186536917042635,0.5847435071917011,,0.5197792208299231,0.05449461469738847,,-2.930047878325385,,0.49949967898822306,,,0.11361184828879155,-0.2885746217555385,13.6811900139,56.0,56.0,M�nnlich
16,19,5.5,7.346383243010834,45.94650156442167,1052.25,0.66053482829,0.3356618341166084,10.21116401847,429.60256616607495,-0.05223915470610834,45.95117985737417,-0.07653833492681714,-0.2530080948549691,-10.470391416736668,-1.135524992521283,,87.0,-0.1902617051645891,10.209876582328503,0.048040984548946696,0.5574679831948225,0.04185144674375832,0.38617953144125,0.001596402875491676,,,-0.20129048529996557,-0.06105552342343715,0.0781783738989233,0.6914627348675068,,0.5573713023435,0.047732539131550004,,-1.1010529288161657,,0.6008355589761667,,,0.11900889356033334,-0.19023638568058335,12.5742878914,56.0,56.0,M�nnlich
16,20,6.5,8.965169663037143,41.759011210385,1395.7833333333335,0.5723641038103571,0.4996718687332429,9.998540832655715,387.44361173677856,-0.03616853073821429,41.626201053935,-0.12743897641134966,-0.22065710532225422,-9.638355137109286,-1.6658473983837143,,87.0,-0.47021157036287076,9.996564967001124,0.06080061561251272,0.4908857376998689,0.05108004433269999,0.3523212384290714,-0.004676614220425712,,,-0.1761734978932447,-0.10136234216008037,0.12379392417512904,0.619230039477583,,0.49088573769989996,0.06080061561249286,,-1.7819847980798562,,0.6417430355346428,,,0.25864091079231427,-0.4687742659888215,14.6749517918,56.0,56.0,M�nnlich
17,1,3.5,7.075932690031375,53.8397464566,1066.65,2.84800929081,0.414356646285375,9.96756532452875,141.802283875675,-0.027245576534274875,53.8334624188,-0.35349268737138245,0.006243451867360125,-3.8110142147025,-0.3332375179478748,,30.0,0.2547110947076048,9.877037031454993,-0.012152388680018873,0.951991580153607,0.06937573170950251,0.531793090145625,-0.00028482413441874993,,,0.0049967934534677245,-0.28293666278134877,0.12693492856191552,0.9495609019408874,,0.951991580151625,-0.012152388680051252,,-0.3029393340688127,,0.56489309775875,,,0.0652451871842875,0.09601713169762505,8.66555833817,30.0,30.0,M�nnlich
17,2,4.0,8.864309657905778,52.17479563366666,966.375,2.8475155501866665,0.4388197827282222,9.95225235733,258.4894334548,-0.014534721877017777,52.1495971302,-0.4533921789651549,0.01805053921448804,-6.805677069856222,0.7816779200362224,,30.0,0.45844850370179585,9.753273207409222,-0.0034292046282456213,0.8841591898550609,0.08601535689265666,0.49355896691,0.05448401881296667,,,0.014422496242300919,-0.36293186612388323,0.17329576260646895,0.8786727132977243,,0.8841591898544444,-0.003429204628306668,,0.6656635296518891,,0.5392251715988888,,,0.060156267662300006,0.06187034185544441,9.24585747719,30.0,30.0,M�nnlich
17,3,3.5,12.474168518931247,57.6095228062375,1703.1666666649999,2.5810906485075,0.364515559305125,10.010580686319999,121.670357566975,-0.03389208336348437,57.62885003385,-0.5643047077028072,-0.05129577448378634,-3.36916367148375,-0.31636548998125014,,30.0,1.03092793650034,9.588306421015655,-0.055140434072648084,0.9246819585033637,0.11009651773051252,0.530390624654875,0.00999582785768751,,,-0.041037937931194486,-0.45142463791154475,0.2257494487519206,0.9503675611269738,,0.924681958504125,-0.05514043407271875,,-0.4078283107762499,,0.606406762215375,,,0.075638896713525,0.15377337876825004,8.95457220078,30.0,30.0,M�nnlich
17,4,2.5,1.4285186139083335,75.01936632421666,467.727272727,2.8182018874766666,0.4876003978191667,9.747135818704999,199.8087516368,-0.008438466968833333,74.79893287073334,,,-5.708536073235,1.0899857738536667,,130.0,,,,,0.013563614671100002,0.7447850290315,0.031314383403335,,,,,,,,1.1827013846706667,0.020362349464016664,,1.0084199635238333,,0.4919761654093333,,,0.021459153817706664,0.5205047516763667,6.9298927784,30.0,30.0,M�nnlich
17,5,3.0,-4.475817750972857,64.9376431057,489.181818182,2.7720404905785716,0.5984308117475715,9.764071439739999,324.89876630233573,-0.011504502104257146,64.59583020825714,0.2654575157094827,-0.04060160476191934,-8.414169727382857,-1.7873717795152866,,124.71428571428571,0.9109406952457876,9.60960516274545,0.061651123445827336,1.0520140170491215,-0.04452414295091429,0.6017378279108572,-0.004557335316885714,,,-0.032976692798698436,0.2124071683616977,-0.07466055523214542,1.0740254570944638,,1.0520140170472856,0.061651123445654286,,-1.854477239319572,,0.3742050831625714,,,0.07579853359332857,0.06751963702490002,7.94357228279,30.0,30.0,M�nnlich
17,6,4.0,-5.38757364543889,49.655320451070665,508.97777777799996,2.7685483263366666,0.5058522003337778,9.926559816877777,292.8886043695,-0.00751325693682,49.76103469947933,0.43537803298133476,-0.07936487201390464,-7.500163242372222,-0.2536975124522221,,126.0,0.3133822938281577,9.883376938090562,0.044887837147201515,0.8673036341526466,-0.05371184789921111,0.46260672933766667,-0.024156078602944445,,,-0.06387119558966242,0.3502934477543676,-0.1327151138435968,0.9013832528414025,,0.8672100633151111,0.04492821147942778,,-0.3327852975201115,,0.46824515413811113,,,0.07824140878804445,-0.13332602329074447,9.29010891914,30.0,30.0,M�nnlich
17,7,3.5,-2.61680702093125,59.11417932640375,745.333333333,2.76825512250625,0.5189218015145001,10.02926359157375,248.54753813675,-0.009385009626225,59.215876494825004,0.6154127296625005,-0.0669495896878147,-6.39457488991875,-2.1255173852543874,,131.0,-0.5072235177483447,10.116879020536091,0.07472115263279493,0.99442782200745,-0.025959536036737493,0.5000787514009251,-0.016283650932974993,,,-0.053482116277385576,0.4880749047516866,-0.13370905912387876,1.0188447374402072,,0.994427822006375,0.07472115263277376,,-2.111075524220625,,0.456105267340125,,,0.139261871194875,-0.49325773359776254,8.31318497658,30.0,30.0,M�nnlich
17,8,3.5,1.094373996078625,53.4114126011975,603.0833333334999,2.8111432954974998,0.39567357541025,9.9582458319425,210.31772441293748,-0.01170614064536375,53.38439613684625,-0.09596122673082903,0.00273759837965485,-5.53427749170125,0.36965136499749984,,131.0,0.18416441685508123,9.952504050779734,0.03211743646268006,0.9203871111006813,0.009402334479814999,0.5115792173371,0.017606206591312498,,,0.00230426140440945,-0.07603263876730072,0.08747764600466479,0.9183785755793025,,0.920387111102125,0.03211743646273749,,0.40382369549749986,,0.583042825777875,,,0.11365365084355,0.1609645307640875,8.92913365364,30.0,30.0,M�nnlich
17,9,3.5,-0.30290673237762566,58.128357310424995,1027.66666667,2.81159004677375,0.43622069974037503,10.042795804995,226.3448648814325,-0.011629617450981249,58.199091166575,-0.064230586307036,-0.013702772300580765,-5.84181582993225,-1.5442075092872503,,126.0,-0.21950027991553933,10.039067940918912,0.031003260447790774,0.9781052496295388,-0.012972926735301248,0.5208708311185,-0.03754897792085375,,,-0.010772614287565332,-0.05179030264323703,0.050915646214237414,0.9862798468044833,,0.978105249628875,0.031003260447824997,,-1.5530891671801252,,0.542820731293625,,,0.0784994195153375,-0.23082578966775003,8.31538438797,30.0,30.0,M�nnlich
17,10,3.5,-0.6329531598726508,61.1324924723625,462.8560606060606,2.8065460884225,0.45212104749525,9.93568339170875,271.47949951825,-0.0173276635421,60.97768373035,-0.1827332158990568,0.004670352083001282,-7.05674157270625,-1.58673300103,,126.0,0.06024720651263615,9.93102277683533,0.06258452552752461,0.8943389388108667,0.007457555100100252,0.535677456719,-0.015255438445887497,,,0.0037432100987567843,-0.14473792775543004,0.1478076057029327,0.8927647582777429,,0.89409019474975,0.062535017370435,,-1.5426049799787502,,0.52637240029475,,,0.1622164361588625,0.04188984823375003,8.95599341393,30.0,30.0,M�nnlich
17,11,12.5,-0.18349515413621922,4.136984206489104,1518.0833333333335,0.07453419918756345,0.13853597288877692,10.27198962736577,102.36638723476923,0.17227026427810385,4.1316589800106,,,-1.645465643833423,-4.906073998819769,,129.0,,,,,-0.0009917316150388465,0.04078940818577423,-0.16357510589814,,,,,,,,0.0921708514100573,-0.0007090744940919229,,-4.905936812397462,,0.3197900820607846,,,0.13546683291398848,-0.09931905006712692,26.4539277554,30.0,30.0,M�nnlich
17,12,10.0,-2.741186480332381,15.506145044763333,1119.0833333333333,0.2754359288917619,0.21292436800098097,10.412004011330952,208.09426588523812,-0.006014325391361902,15.532075809318572,,,-4.8714687606952385,0.21408237489652376,,91.0,,,,,-0.027259771973714764,0.15462715247905237,-0.012574018827647622,,,,,,,,0.30518876767090475,-0.052707588756278574,,0.18416234833408554,,0.7216949908047143,,,0.0818852824380381,-0.2116046972500571,21.7623996735,30.0,30.0,M�nnlich
17,13,14.0,0.5111738253626757,10.762583766715862,1231.4722222222222,0.7326369288311724,0.32266900299708623,10.360736113620344,149.20231169207585,-0.012651152994881381,10.750909576384622,,,-3.4014882165368965,1.6215718893286897,,119.0,,,,,0.005548881623391724,0.10733702377120276,0.027577478906023446,,,,,,,,0.22648616814322758,0.011797763533891484,,1.6067444412081033,,0.5762742005836208,,,0.2601917472527931,-0.5010165481402208,29.084015131,30.0,30.0,M�nnlich
17,14,15.0,-2.365514535080097,9.883862798774839,1304.6333333333334,0.22244150191999992,0.32680814654678064,10.39686696615871,121.82284950174517,0.0032081228679276138,9.894307714366452,,,-2.3314601194340647,-0.6803168688139032,,119.0,,,,,-0.022382817801674837,0.09857795303235807,-0.02278324773124871,,,,,,,,0.2094151931382645,-0.03421401607770581,,-0.6829941752266452,,0.634693892763258,,,0.1363814996906129,-0.377106812839471,31.5604894161,30.0,30.0,M�nnlich
17,15,10.5,4.921626177461818,18.0923061811485,1111.251666666,0.1778300100405455,0.27151700303977727,10.458144644097727,338.97556441145,-0.030695236167468175,18.06316167202868,-0.2875526953389003,-0.07072731157091412,-7.974262871930832,-1.3186845116863646,,121.0,-0.648429518729907,10.45606589023759,-0.0338682324120203,0.33147308032489725,0.051462330659881816,0.17301079766275593,0.0015992254006090957,,,-0.056603562628179734,-0.23039855829953312,0.1050428002713823,0.36814429638205753,,0.3314730803248955,-0.033868232412030456,,-1.3723198073319083,,0.657301402781091,,,0.10606675658678637,-0.6507626195662045,22.206230402,30.0,30.0,M�nnlich
17,16,8.0,9.900817712981176,25.534221824185884,971.3055555556666,-0.08381350873882354,0.20875491429875292,10.40425176761647,356.1713972197117,-0.004476471662117652,25.450858456735293,-0.4732917360668729,-0.13899055755533382,-8.513507690398413,-1.4828482072305884,,121.0,-0.17950847456797472,10.402698968827385,-0.08088969333594488,0.38415641313150056,0.09804845457303529,0.23488127822800586,0.011805367027317644,,,-0.11152809319213695,-0.37765992644162644,0.1511568850044293,0.45279656245658056,,0.38415641313156473,-0.08088969333592352,,-1.543648031718236,,0.7177482775187647,,,0.08241901802917058,-0.18159505464811762,17.4545712471,30.0,30.0,M�nnlich
17,17,9.0,18.769624305444527,23.082102757637895,1648.7708333325,0.35002552985536317,0.20595566963207368,10.496940096090526,358.85297219926315,-0.016104309476482632,23.06610579003684,-0.6386992029885178,-0.10659449813200854,-8.985694553952106,1.6928252971521054,,126.0,-0.30637184945940116,10.495501502787825,-0.05452887700575919,0.3551452984317473,0.16822886118659264,0.2045638317869684,0.051218075170347356,,,-0.08546891788705123,-0.5101667529224934,0.3139073943630396,0.4191773839025178,,0.35514529843171,-0.05452887700577369,,1.6284045062063157,,0.7136195715387895,,,0.12802456847966318,-0.307844020321,19.0839393139,30.0,30.0,M�nnlich
17,18,8.0,3.4652278551323117,30.17320164996235,824.5125,0.4235949414611177,0.43353917920531176,10.143774525381176,320.7293602689529,-0.027756247063823535,30.12558090808706,-0.04647650626888696,-0.1695096520303888,-7.858918726467059,-1.5061923256823468,,126.0,-0.48246453330465244,10.142514362012351,0.04099593156181689,0.40464695946267365,0.034482027185619414,0.2749355280390353,-0.0191258773014,,,-0.13560139241905,-0.03673821596256004,0.06817766002050896,0.5078972426595043,,0.4045421670112353,0.040808481767647065,,-1.5442131333651181,,0.4841380988938,,,0.09037925281387647,-0.48572513181905874,17.4895670414,30.0,30.0,M�nnlich
17,19,10.5,4.615297754135636,39.369987399038635,1428.08333333325,0.33106600707863637,0.4005841322695318,10.201306925707728,353.2876044391773,-0.01790496024098864,39.15033139052454,-0.10349699197676221,-0.2905424747456321,-8.870377527419182,-1.0155232844601818,,30.0,-0.5038020012501935,10.20063589112862,0.031676641707564394,0.3296840151088754,0.045999272648735136,0.27682817747407273,-0.0007601543795727292,,,-0.2325992934527848,-0.08281941676874632,0.0898061246145064,0.49987165196010114,,0.3296840151088363,0.03167664170759046,,-1.0202623078127724,,0.5651159801157136,,,0.14013964204448637,-0.5049127990114773,22.3723897934,30.0,30.0,M�nnlich
17,20,11.0,7.795589161617827,42.93425361817348,1334.5833333325,0.11224168614130435,0.4067849880084696,10.318088257426956,447.9597105199652,-0.02566290616366391,42.90349439034913,-0.15616512635505955,-0.3346701938839674,-11.360756047228303,-0.029227764983912833,,30.0,-0.6327498360208059,10.31721253089643,0.03260298391896266,0.3010230655636881,0.05894268365061305,0.2845350355925913,0.007887384979817386,,,-0.2678908117339006,-0.12409655893684488,0.13160478830341668,0.5231318027726692,,0.3010230655637261,0.03260298391898173,,-0.135922506744783,,0.5136285588361652,,,0.14987937177493044,-0.6333363469670218,23.610016346,30.0,30.0,M�nnlich
18,1,4.0,1.6932865019855552,49.730942227515555,1806.0,2.942900773631111,0.30895465027429997,10.122884209025555,340.2164677967778,0.002285542995848112,49.684168249479995,-0.3297698371258918,-0.03753894921847308,-8.672799426674445,-0.7325826239193332,,108.0,0.42799698846233486,9.879458327839435,-0.09760083333869832,0.8605455784583584,0.01680791441912222,0.4921738182613667,0.011503066576677783,,,-0.030278359472567924,-0.26492768993318516,0.03466763124663132,0.8762453143723437,,0.8605455784587778,-0.09760083333870555,,-0.7884256711834442,,0.6588000579923333,,,0.08698002451343333,0.0008155418585444885,9.41439247131,45.0,45.0,Weiblich
18,2,4.0,2.6837416915677776,56.46206436658556,567.0666666665,0.9002041343877778,0.34603494224247777,10.283335487604445,359.2936676788889,-0.0013926423676555552,56.40915046622222,-0.3777529927317303,-0.07379470759752313,-9.300291245654444,-0.2857526994544448,,108.0,0.11689941513265349,9.924086222118756,-0.16038243600231378,0.883896230675256,0.02693145769133333,0.5311606958343666,-0.0014958900512222113,,,-0.06005216907039557,-0.3006684356877855,0.030543588620956963,0.9232015867722543,,0.8836346980197778,-0.1604081426790111,,-0.3906831396911116,,0.7048355565953334,,,0.1378957753051,-0.24386272057222222,9.0962228775,45.0,45.0,Weiblich
18,3,3.5,7.82815119754125,60.9033836789225,591.3333333335,1.0578832229986248,0.36074633081212504,10.3045058088425,358.98512376937504,-0.030425145976419994,61.076621482115,-0.5949441840187555,-0.11855132585724863,-9.438623123998749,0.29538457365000026,,108.0,0.16449373299670061,9.954795979946574,-0.14601336389305736,0.9335335670637078,0.0781669100475125,0.517064685797475,0.01542676656773749,,,-0.09604076813352969,-0.473814386421997,0.11234242286267702,0.9891629992682204,,0.933533567062,-0.14601336389304748,,0.2880520281475002,,0.76304702240125,,,0.1657154868076375,-0.13844183584194997,8.90034174919,45.0,45.0,Weiblich
18,4,3.5,-0.619413702259125,51.947647540649996,515.3666666665,2.8740405247550003,0.4199833268685,9.98537643920625,170.80460873405,-0.0031396821011358744,51.968073175625,,,-4.49412674345,0.19045730505800001,,111.0,,,,,-0.00562843530567875,0.519778572981125,0.017133568004075,,,,,,,,0.968149693841875,-0.00783287212836625,,0.1646773086475002,,0.557539413130125,,,0.06916131777585,0.037016785904375016,8.03175067902,45.0,45.0,Weiblich
18,5,3.5,-4.353913819506,51.2152416340625,512.6944444443333,2.768125143285,0.536092727714375,9.8376602617125,253.6576912298375,0.008878115035460002,51.185461501725,0.33575376331431334,-0.06130785024177325,-6.5573003878475,0.7320661138216626,,113.0,0.4069416390629856,9.813832592477448,0.05558641426557369,0.9278255648877258,-0.04241620855570625,0.5081363139885,-0.006611396916387499,,,-0.04920333734502265,0.2689834115254999,-0.07124670941286686,0.9506996534231843,,0.927008297820125,0.056097173971295,,0.506680597635,,0.436928314673375,,,0.06724174687588749,0.041575672839750055,8.85994243622,45.0,45.0,Weiblich
18,6,3.5,-5.8151890496975,54.3512965301425,494.0,2.75743913444875,0.593763181982,9.87359836437125,263.1178953757875,0.028563909442993758,54.3767437365425,0.38320309687022946,-0.07697197142477928,-6.50022644192,-4.21380552008975,,113.0,0.10158014068360792,9.885929963954164,0.08157012744569175,0.9709354927322876,-0.057499752791443745,0.5354382082924,-0.019912500577032505,,,-0.06212564209415154,0.305950305474214,-0.09101634112756779,1.0065591139976096,,0.97093549273125,0.08157012744565374,,-4.02675857733825,,0.3741687522625875,,,0.08950291162906625,-0.272584781950875,8.41802668571,45.0,45.0,Weiblich
18,7,3.5,-3.4334963909544998,59.197525471075,514.0,2.6519941343475,0.718790764463125,9.687074346155,265.4904517653375,0.0024494002755787517,59.6285156481,0.5293262185850119,-0.16011559808529024,-6.9478306702487505,-0.4512512463233499,,113.0,0.16114429019056153,9.737105561196296,0.17513709084145668,0.9230963972841131,-0.03255905639549875,0.54356932851225,-0.008365243160453747,,,-0.1290949679038464,0.42082263518748686,-0.060608693468173575,0.9962897838354886,,0.923096397285,0.17513709084142812,,-0.6291986588745,,0.319262656443375,,,0.1258471598672875,-0.208868957009625,8.85997605324,45.0,45.0,Weiblich
18,8,3.5,0.516865876896,54.4367084290625,528.1999999999999,2.88916836971875,0.40940932835050003,10.0593392330625,251.999549133675,-0.0310734210869275,54.4686795867625,-0.043027851496542306,-0.020308295121359333,-6.2979294320075,-3.73538580781975,,113.0,-0.14887729771226943,10.056403204152012,-0.012261214844455914,0.9589853419533895,0.0063320852646925,0.54371086600275,-0.06346589590113874,,,-0.01626912157657845,-0.03494719318347594,-0.000257579992144325,0.9721445440916829,,0.959115472668,-0.011959193253022499,,-3.6249074111686252,,0.5604835963935,,,0.0545672366915475,-0.15947970589099997,8.52752137184,45.0,45.0,Weiblich
18,9,4.0,1.0676682660966668,53.13117813004445,488.9357142855,1.9476564734055555,0.41408224860984444,10.184400390406667,310.2469496401111,-0.05454165063483333,53.31469343311111,-0.05384702845839368,-0.07206517827087208,-8.041572735964444,-0.3329367943158894,,113.0,-0.5142773496808155,10.183606928655822,-0.0008909250809710808,0.9104968389354569,0.0107534539891,0.5210407472954445,-0.021775812688266654,,,-0.05829732376026487,-0.041388117305090955,0.014901242301779857,0.9477465300871053,,0.9103891535373333,-0.0005332601336644482,,-0.3540074460938889,,0.5711283228581778,,,0.10575442550405555,-0.5085079444524445,9.01774287224,45.0,45.0,Weiblich
18,10,4.0,0.33125685943298877,51.73751762367778,493.4,1.6611538569352224,0.4783729438574444,10.182541798305557,304.0923011842222,-0.0683357480695489,51.87486270955556,-0.060730207478052675,-0.07136476329218104,-7.774061378172222,-1.246860143946,,113.0,-0.39730352480008807,10.182003910184699,0.0303846315618128,0.8728515432068342,0.003523731029185332,0.4963000982724444,-0.041819408463586887,,,-0.05765256199013274,-0.04712933336294493,0.05541741312560248,0.9118486417813703,,0.8728515432071111,0.0303846315616889,,-1.1765620610471332,,0.6507065112801111,,,0.17536161766048888,-0.40557545627177777,9.44983196259,45.0,45.0,Weiblich
18,11,22.0,-2.3258319629918613,7.208901774680555,807.5256613752222,-0.3546392578341466,0.22853266630388444,10.386709904973111,98.45414376032,0.10351349205932511,7.206773930681289,,,-1.5594920271006765,-4.333869876102818,,112.0,,,,,-0.021349647070295113,0.07162331140690645,-0.144655074619086,,,,,,,,0.10148548656046,-0.03653836461187304,,-4.335752698666914,,0.37360197535368894,,,0.18440465564159111,-0.4323990686444778,45.6159234047,45.0,45.0,Weiblich
18,12,9.0,-1.1088985714900002,19.703481540576842,1061.61111111025,0.8561599682812104,0.21922685500189476,10.207001379165263,280.8844829493158,-0.019348870390036847,19.65883497445263,,,-6.716314486868421,-0.6282103811948421,,113.0,,,,,-0.011146622330689472,0.1967661793390421,-0.014113645265528945,,,,,,,,0.35430169916426313,-0.028702033743712104,,-0.6092537092731579,,0.7446685021382632,,,0.11646977413952105,0.027776628494789485,19.4673745632,45.0,45.0,Weiblich
18,13,19.0,-2.7774159610287947,10.683540866269231,820.7333333325,0.11878277079205127,0.3113261618954769,11.001197244985129,128.35653197781025,-0.008310936696582054,10.698925468507692,,,-2.845011223152846,1.7618594899564102,,94.0,,,,,-0.026481040949651924,0.10681665795086179,0.048467950589760514,,,,,,,,0.1960012357872795,-0.04941150405586795,,1.7399238361516358,,0.946615272601,,,0.4632484330321692,-0.2814522698257359,39.0692780018,45.0,45.0,Weiblich
18,14,24.5,-0.6220501551727193,7.80405415451046,1428.466666666,0.5482438346588,0.51682931736802,9.8925713066876,162.221066940742,-0.0032458135138837994,7.81076197184372,,,-3.39965707996298,-2.1005190607366804,,110.0,,,,,-0.005598646891495879,0.0777608557458898,-0.0706979041752616,,,,,,,,0.15045000827390761,-0.004798479970640318,,-2.1003205128359,,0.518100341111714,,,0.673585388182494,-0.78932264939396,50.55865621569999,45.0,45.0,Weiblich
18,15,9.5,4.143975504766851,18.106521747924,656.2791666665,0.0014754950634699782,0.167278978095802,10.466939239489,308.73492046075,-0.009463309975659997,18.118592879249498,-0.2760816976421727,-0.05878249782143151,-7.468528519055999,-0.09212326004100016,,107.0,-0.3313923251791152,10.466437728073814,-0.07607851426240395,0.3315797438293525,0.040724589089345,0.18076774108241,0.017518571437283005,,,-0.047711299658395157,-0.220094648900284,0.07282221157244015,0.3637263156960174,,0.331739021513545,-0.07609049758842701,,-0.18981893982399986,,0.77157147929085,,,0.10160154003729001,-0.33291713574305,20.8070206642,45.0,45.0,Weiblich
18,16,8.0,6.4699450488658234,22.007437655642118,1182.8166666675,-0.29391076337464705,0.17254981764189412,10.637743894724117,281.7628877095294,-0.010025514017635294,21.996191273105957,-0.40358976659757606,-0.1217804091807984,-6.856872265821176,-0.31374998365764717,,50.0,-0.4682950540370866,10.636476441063428,-0.11347349905570303,0.37861135854378786,0.06429598947628706,0.21646347910103,-0.0004471992894882433,,,-0.09721629102733931,-0.322196615052435,0.08911773424854748,0.4380267097173571,,0.37861135854379413,-0.11347349905571176,,-0.2998580134958824,,0.8291339010914706,,,0.12341317870730588,-0.46980524058982354,17.3072533607,45.0,45.0,Weiblich
18,17,8.0,7.795585994048825,24.32623638019,943.9888888900001,-0.4462843454370588,0.20526179920244705,10.759709439194117,307.6232171205882,0.0016624854821235204,24.440733094221176,-0.4419682298333466,-0.18861116361161917,-7.530705910015882,-0.664029368493176,,50.0,-0.3955022574508522,10.757273266259075,-0.14486579929479335,0.3765117741664932,0.07757836964414118,0.24299000871784115,0.01973108979608235,,,-0.15166715428736854,-0.3523733634188399,0.12020641191746051,0.49281095550059945,,0.37681019221337453,-0.14534308749788472,,-0.6807950503452941,,0.907024737419353,,,0.17061808877122941,-0.39742949640969405,17.4912228584,45.0,45.0,Weiblich
18,18,7.5,0.08068822287187472,30.144468136665,651.8074074073334,0.47403056093812507,0.3059816939926875,10.286689082571876,306.423635268625,-0.03246942267416813,30.1574766624325,-0.01667471101360664,-0.14936702415785763,-7.435695325715001,-2.0367131591150627,,50.0,-0.5654385623749767,10.284298659723133,6.226964939718121e-05,0.4331876194799576,0.0005806399143062522,0.29770443364565624,-0.030090705525687503,,,-0.11960002919350476,-0.013024079187999632,0.004995553106633686,0.5242219514765939,,0.43326876882606247,0.0001306153649249988,,-1.991532572276875,,0.6013772998498125,,,0.091523634268275,-0.569101427955525,16.3652698994,45.0,45.0,Weiblich
18,19,8.0,0.2060709136235295,32.549792318633806,638.4125,0.4997829949517647,0.3028107542244647,10.333411688650001,290.91366728329416,-0.03137177245381765,32.38972004134565,-0.05343643798472627,-0.2083925698619175,-7.243243591829412,0.10246758200841206,,50.0,-0.5093622789420483,10.332245407067495,-0.0029799030890612214,0.4206040098036472,0.0017152110368058877,0.31858170874845604,-0.02169826770802883,,,-0.16747024847684505,-0.042198796772244376,0.025432044352816326,0.5486397210975849,,0.41983829458787586,-0.003100177727465885,,0.1841504096420592,,0.6009665955827058,,,0.10631161103698236,-0.5115355777405942,17.3046207428,45.0,45.0,Weiblich
18,20,7.5,-0.5864993338226876,40.73857268231875,590.9,0.283870238731625,0.3611414556864375,10.3489296888075,340.15667810975,-0.04282228895577938,40.75178784018125,-0.002693350942959514,-0.3406230269858639,-8.44913077694125,-1.8245533096634374,,50.0,-0.6732632393970118,10.348468673503783,0.005832437518307598,0.43025931157418784,-0.006012418596623756,0.3749831928219375,-0.039578415042750004,,,-0.27231563720554164,-0.0009848863603722374,0.00434117771208279,0.6530923043743873,,0.4306350000204625,0.005707805930528748,,-1.8873667290148748,,0.6455759459499313,,,0.1603900444246375,-0.6758073959289375,16.4735898972,45.0,45.0,Weiblich
19,1,4.0,9.59890088829111,46.82156972846666,868.333333333,2.886586658746667,0.4094768110972222,10.144603557317778,287.7177137515889,-0.027748596789166666,46.81896679821111,-0.294981025623488,-0.020382665395931143,-7.274469188007777,-2.404462222851,,74.0,-0.43590965623454014,10.087883950163286,-0.01451892032507267,0.8862333108628698,0.09590321012248888,0.4661425365757778,-0.02841798069245778,,,-0.016547729426389858,-0.2336700517943809,0.10814264253121776,0.895088611405477,,0.8862333108627778,-0.014518920325011113,,-2.3522877224100553,,0.5616201873882223,,,0.04918818316621111,-0.4234051866715555,9.07001161575,30.0,30.0,M�nnlich
19,2,3.0,11.498370965649142,69.45316992721429,664.0,2.8666784128900002,0.38874263504414286,9.991176174295715,404.35708346431426,-0.038255296478757146,69.56786021171429,-0.46612868556925313,0.022614771589989376,-10.683200137124286,-0.7804498503485716,,74.0,0.2994433896854036,9.906212944723894,-0.035893433246319266,1.057182865113272,0.11528870727445857,0.5902250997354285,-0.02032319490724143,,,0.017788876715401875,-0.36819397010998633,0.1543440059490739,1.048133498324092,,1.0571828651134285,-0.03589343324632001,,-0.8655126666371429,,0.5866785645118571,,,0.09206815936757143,0.11295313150355714,7.92366981506,30.0,30.0,M�nnlich
