user,path,time,force_input_raw_y,force_input_raw_x,ppi,robot_pose_z,robotrainer_deviation_left,robot_pose_y,output_data_linear_z,velocity_output_angular_z,output_data_linear_x,virtual_force_resulting_force_y,virtual_force_resulting_force_x,output_data_angular_y,output_data_angular_z,heart_rate,virtual_force_position_x,virtual_force_position_y,virtual_force_velocity_out_y,virtual_force_velocity_out_x,force_input_scaled_limited_y,force_input_scaled_limited_x,torque_input_scaled_limited_z,virtual_force_resulting_velocity_x,virtual_force_resulting_velocity_y,virtual_force_velocity_in_y,virtual_force_velocity_in_x,velocity_output_linear_x,velocity_output_linear_y,torque_input_raw_z,robotrainer_deviation_right,robotrainer_deviation_front,robot_pose_x,total_duration,age_x,age_y,gender,Balance Test,Single Leg Stance,Robotrainer Front,Robotrainer Left,Robotrainer Right,Hand Grip Left,Hand Grip Right,Jump & Reach,Tandem Walk,Figure 8 Walk,Jumping Sideways,Throwing Beanbag at Target,Tapping Test,Ruler Drop Test,Gender
17,19,10.5,4.615297754135636,39.36998739903864,1428.08333333325,0.3310660070786363,0.4005841322695318,10.201306925707728,353.2876044391773,-0.0179049602409886,39.15033139052454,-0.1034969919767622,-0.2905424747456321,-8.870377527419182,-1.0155232844601818,30.0,-0.5038020012501935,10.20063589112862,0.0316766417075643,0.3296840151088754,0.0459992726487351,0.2768281774740727,-0.0007601543795727,-0.2325992934527848,-0.0828194167687463,0.0898061246145064,0.4998716519601011,0.3296840151088363,0.0316766417075904,-1.0202623078127724,0.5651159801157136,0.1401396420444863,-0.5049127990114773,22.3723897934,30.0,30.0,M�nnlich,103.1372549,8.0,221.49,153.13,191.56,42.7,56.0,57.0,12.15,4.64,43.0,9.5,57.0,7.5,Female
17,20,11.0,7.795589161617827,42.93425361817348,1334.5833333325,0.1122416861413043,0.4067849880084696,10.318088257426956,447.9597105199652,-0.0256629061636639,42.90349439034913,-0.1561651263550595,-0.3346701938839674,-11.360756047228303,-0.0292277649839128,30.0,-0.6327498360208059,10.31721253089643,0.0326029839189626,0.3010230655636881,0.058942683650613,0.2845350355925913,0.0078873849798173,-0.2678908117339006,-0.1240965589368448,0.1316047883034166,0.5231318027726692,0.3010230655637261,0.0326029839189817,-0.135922506744783,0.5136285588361652,0.1498793717749304,-0.6333363469670218,23.610016346,30.0,30.0,M�nnlich,103.1372549,8.0,221.49,153.13,191.56,42.7,56.0,57.0,12.15,4.64,43.0,9.5,57.0,7.5,Female
18,1,4.0,1.6932865019855552,49.73094222751556,1806.0,2.942900773631111,0.3089546502742999,10.122884209025557,340.2164677967778,0.0022855429958481,49.68416824948,-0.3297698371258918,-0.037538949218473,-8.672799426674445,-0.7325826239193332,108.0,0.4279969884623348,9.879458327839435,-0.0976008333386983,0.8605455784583584,0.0168079144191222,0.4921738182613667,0.0115030665766777,-0.0302783594725679,-0.2649276899331851,0.0346676312466313,0.8762453143723437,0.8605455784587778,-0.0976008333387055,-0.7884256711834442,0.6588000579923333,0.0869800245134333,0.0008155418585444,9.41439247131,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,2,4.0,2.6837416915677776,56.46206436658556,567.0666666665,0.9002041343877778,0.3460349422424777,10.283335487604443,359.2936676788889,-0.0013926423676555,56.40915046622222,-0.3777529927317303,-0.0737947075975231,-9.300291245654444,-0.2857526994544448,108.0,0.1168994151326534,9.924086222118756,-0.1603824360023137,0.883896230675256,0.0269314576913333,0.5311606958343666,-0.0014958900512222,-0.0600521690703955,-0.3006684356877855,0.0305435886209569,0.9232015867722544,0.8836346980197778,-0.1604081426790111,-0.3906831396911116,0.7048355565953334,0.1378957753051,-0.2438627205722222,9.0962228775,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,3,3.5,7.82815119754125,60.9033836789225,591.3333333335,1.0578832229986248,0.360746330812125,10.3045058088425,358.98512376937504,-0.0304251459764199,61.076621482115,-0.5949441840187555,-0.1185513258572486,-9.438623123998749,0.2953845736500002,108.0,0.1644937329967006,9.954795979946574,-0.1460133638930573,0.9335335670637078,0.0781669100475125,0.517064685797475,0.0154267665677374,-0.0960407681335296,-0.473814386421997,0.112342422862677,0.9891629992682204,0.933533567062,-0.1460133638930474,0.2880520281475002,0.76304702240125,0.1657154868076375,-0.1384418358419499,8.90034174919,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,4,3.5,-0.619413702259125,51.94764754065,515.3666666665,2.8740405247550003,0.4199833268685,9.98537643920625,170.80460873405,-0.0031396821011358,51.968073175625,,,-4.49412674345,0.190457305058,111.0,,,,,-0.0056284353056787,0.519778572981125,0.017133568004075,,,,,0.968149693841875,-0.0078328721283662,0.1646773086475002,0.557539413130125,0.06916131777585,0.037016785904375,8.03175067902,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,5,3.5,-4.353913819506,51.2152416340625,512.6944444443333,2.768125143285,0.536092727714375,9.8376602617125,253.6576912298375,0.00887811503546,51.185461501725,0.3357537633143133,-0.0613078502417732,-6.5573003878475,0.7320661138216626,113.0,0.4069416390629856,9.813832592477448,0.0555864142655736,0.9278255648877258,-0.0424162085557062,0.5081363139885,-0.0066113969163874,-0.0492033373450226,0.2689834115254999,-0.0712467094128668,0.9506996534231844,0.927008297820125,0.056097173971295,0.506680597635,0.436928314673375,0.0672417468758874,0.04157567283975,8.85994243622,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,6,3.5,-5.8151890496975,54.3512965301425,494.0,2.75743913444875,0.593763181982,9.87359836437125,263.1178953757875,0.0285639094429937,54.3767437365425,0.3832030968702294,-0.0769719714247792,-6.50022644192,-4.21380552008975,113.0,0.1015801406836079,9.885929963954164,0.0815701274456917,0.9709354927322876,-0.0574997527914437,0.5354382082924,-0.0199125005770325,-0.0621256420941515,0.305950305474214,-0.0910163411275677,1.0065591139976096,0.97093549273125,0.0815701274456537,-4.02675857733825,0.3741687522625875,0.0895029116290662,-0.272584781950875,8.41802668571,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,7,3.5,-3.4334963909545,59.197525471075,514.0,2.6519941343475,0.718790764463125,9.687074346155,265.4904517653375,0.0024494002755787,59.6285156481,0.5293262185850119,-0.1601155980852902,-6.947830670248751,-0.4512512463233499,113.0,0.1611442901905615,9.737105561196296,0.1751370908414566,0.9230963972841132,-0.0325590563954987,0.54356932851225,-0.0083652431604537,-0.1290949679038464,0.4208226351874868,-0.0606086934681735,0.9962897838354886,0.923096397285,0.1751370908414281,-0.6291986588745,0.319262656443375,0.1258471598672875,-0.208868957009625,8.85997605324,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,8,3.5,0.516865876896,54.4367084290625,528.1999999999999,2.88916836971875,0.4094093283505,10.0593392330625,251.999549133675,-0.0310734210869275,54.4686795867625,-0.0430278514965423,-0.0203082951213593,-6.2979294320075,-3.73538580781975,113.0,-0.1488772977122694,10.056403204152012,-0.0122612148444559,0.9589853419533896,0.0063320852646925,0.54371086600275,-0.0634658959011387,-0.0162691215765784,-0.0349471931834759,-0.0002575799921443,0.9721445440916828,0.959115472668,-0.0119591932530224,-3.624907411168625,0.5604835963935,0.0545672366915475,-0.1594797058909999,8.52752137184,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,9,4.0,1.0676682660966668,53.13117813004445,488.9357142855,1.9476564734055557,0.4140822486098444,10.184400390406667,310.2469496401111,-0.0545416506348333,53.31469343311111,-0.0538470284583936,-0.072065178270872,-8.041572735964444,-0.3329367943158894,113.0,-0.5142773496808155,10.183606928655822,-0.000890925080971,0.9104968389354569,0.0107534539891,0.5210407472954445,-0.0217758126882666,-0.0582973237602648,-0.0413881173050909,0.0149012423017798,0.9477465300871052,0.9103891535373332,-0.0005332601336644,-0.3540074460938889,0.5711283228581778,0.1057544255040555,-0.5085079444524445,9.01774287224,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,10,4.0,0.3312568594329887,51.73751762367778,493.4,1.6611538569352224,0.4783729438574444,10.182541798305556,304.0923011842222,-0.0683357480695489,51.87486270955556,-0.0607302074780526,-0.071364763292181,-7.774061378172222,-1.246860143946,113.0,-0.397303524800088,10.1820039101847,0.0303846315618128,0.8728515432068342,0.0035237310291853,0.4963000982724444,-0.0418194084635868,-0.0576525619901327,-0.0471293333629449,0.0554174131256024,0.9118486417813704,0.8728515432071111,0.0303846315616889,-1.1765620610471332,0.6507065112801111,0.1753616176604888,-0.4055754562717777,9.44983196259,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,11,22.0,-2.3258319629918613,7.208901774680555,807.5256613752222,-0.3546392578341466,0.2285326663038844,10.386709904973111,98.45414376032,0.1035134920593251,7.206773930681289,,,-1.5594920271006765,-4.333869876102818,112.0,,,,,-0.0213496470702951,0.0716233114069064,-0.144655074619086,,,,,0.10148548656046,-0.036538364611873,-4.335752698666914,0.3736019753536889,0.1844046556415911,-0.4323990686444778,45.6159234047,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,12,9.0,-1.1088985714900002,19.70348154057684,1061.61111111025,0.8561599682812104,0.2192268550018947,10.207001379165265,280.8844829493158,-0.0193488703900368,19.65883497445263,,,-6.716314486868421,-0.6282103811948421,113.0,,,,,-0.0111466223306894,0.1967661793390421,-0.0141136452655289,,,,,0.3543016991642631,-0.0287020337437121,-0.6092537092731579,0.7446685021382632,0.116469774139521,0.0277766284947894,19.4673745632,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,13,19.0,-2.7774159610287947,10.683540866269231,820.7333333325,0.1187827707920512,0.3113261618954769,11.001197244985129,128.35653197781025,-0.008310936696582,10.698925468507692,,,-2.845011223152846,1.7618594899564102,94.0,,,,,-0.0264810409496519,0.1068166579508617,0.0484679505897605,,,,,0.1960012357872795,-0.0494115040558679,1.7399238361516358,0.946615272601,0.4632484330321692,-0.2814522698257359,39.0692780018,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,14,24.5,-0.6220501551727193,7.80405415451046,1428.466666666,0.5482438346588,0.51682931736802,9.8925713066876,162.221066940742,-0.0032458135138837,7.81076197184372,,,-3.39965707996298,-2.1005190607366804,110.0,,,,,-0.0055986468914958,0.0777608557458898,-0.0706979041752616,,,,,0.1504500082739076,-0.0047984799706403,-2.1003205128359,0.518100341111714,0.673585388182494,-0.78932264939396,50.55865621569999,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,15,9.5,4.143975504766851,18.106521747924,656.2791666665,0.0014754950634699,0.167278978095802,10.466939239489,308.73492046075,-0.0094633099756599,18.118592879249498,-0.2760816976421727,-0.0587824978214315,-7.468528519055999,-0.0921232600410001,107.0,-0.3313923251791152,10.466437728073814,-0.0760785142624039,0.3315797438293525,0.040724589089345,0.18076774108241,0.017518571437283,-0.0477112996583951,-0.220094648900284,0.0728222115724401,0.3637263156960174,0.331739021513545,-0.076090497588427,-0.1898189398239998,0.77157147929085,0.10160154003729,-0.33291713574305,20.8070206642,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,16,8.0,6.469945048865824,22.00743765564212,1182.8166666675,-0.293910763374647,0.1725498176418941,10.637743894724116,281.7628877095294,-0.0100255140176352,21.99619127310596,-0.403589766597576,-0.1217804091807984,-6.856872265821176,-0.3137499836576471,50.0,-0.4682950540370866,10.636476441063428,-0.113473499055703,0.3786113585437878,0.064295989476287,0.21646347910103,-0.0004471992894882,-0.0972162910273393,-0.322196615052435,0.0891177342485474,0.4380267097173571,0.3786113585437941,-0.1134734990557117,-0.2998580134958824,0.8291339010914706,0.1234131787073058,-0.4698052405898235,17.3072533607,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,17,8.0,7.795585994048825,24.32623638019,943.98888889,-0.4462843454370588,0.205261799202447,10.759709439194117,307.6232171205882,0.0016624854821235,24.440733094221176,-0.4419682298333466,-0.1886111636116191,-7.530705910015882,-0.664029368493176,50.0,-0.3955022574508522,10.757273266259077,-0.1448657992947933,0.3765117741664932,0.0775783696441411,0.2429900087178411,0.0197310897960823,-0.1516671542873685,-0.3523733634188399,0.1202064119174605,0.4928109555005994,0.3768101922133745,-0.1453430874978847,-0.6807950503452941,0.907024737419353,0.1706180887712294,-0.397429496409694,17.4912228584,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,18,7.5,0.0806882228718747,30.144468136665,651.8074074073334,0.474030560938125,0.3059816939926875,10.286689082571876,306.423635268625,-0.0324694226741681,30.1574766624325,-0.0166747110136066,-0.1493670241578576,-7.435695325715001,-2.0367131591150627,50.0,-0.5654385623749767,10.284298659723133,6.226964939718121e-05,0.4331876194799576,0.0005806399143062,0.2977044336456562,-0.0300907055256875,-0.1196000291935047,-0.0130240791879996,0.0049955531066336,0.5242219514765939,0.4332687688260624,0.0001306153649249,-1.991532572276875,0.6013772998498125,0.091523634268275,-0.569101427955525,16.3652698994,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
18,19,8.0,0.2060709136235295,32.549792318633806,638.4125,0.4997829949517647,0.3028107542244647,10.33341168865,290.91366728329416,-0.0313717724538176,32.38972004134565,-0.0534364379847262,-0.2083925698619175,-7.243243591829412,0.102467582008412,50.0,-0.5093622789420483,10.332245407067497,-0.0029799030890612,0.4206040098036472,0.0017152110368058,0.318581708748456,-0.0216982677080288,-0.167470248476845,-0.0421987967722443,0.0254320443528163,0.5486397210975849,0.4198382945878758,-0.0031001777274658,0.1841504096420592,0.6009665955827058,0.1063116110369823,-0.5115355777405942,17.3046207428,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Male
18,20,7.5,-0.5864993338226876,40.73857268231875,590.9,0.283870238731625,0.3611414556864375,10.3489296888075,340.15667810975,-0.0428222889557793,40.75178784018125,-0.0026933509429595,-0.3406230269858639,-8.44913077694125,-1.8245533096634372,50.0,-0.6732632393970118,10.348468673503785,0.0058324375183075,0.4302593115741878,-0.0060124185966237,0.3749831928219375,-0.03957841504275,-0.2723156372055416,-0.0009848863603722,0.0043411777120827,0.6530923043743873,0.4306350000204625,0.0057078059305287,-1.8873667290148748,0.6455759459499313,0.1603900444246375,-0.6758073959289375,16.4735898972,45.0,45.0,Weiblich,100.0,4.0,148.87,107.95,141.85,31.3,35.6,25.0,12.28,5.79,37.0,18.16666667,9.95,17.0,Female
19,1,4.0,9.59890088829111,46.82156972846666,868.333333333,2.886586658746667,0.4094768110972222,10.144603557317778,287.7177137515889,-0.0277485967891666,46.81896679821111,-0.294981025623488,-0.0203826653959311,-7.274469188007777,-2.404462222851,74.0,-0.4359096562345401,10.087883950163286,-0.0145189203250726,0.8862333108628698,0.0959032101224888,0.4661425365757778,-0.0284179806924577,-0.0165477294263898,-0.2336700517943809,0.1081426425312177,0.895088611405477,0.8862333108627778,-0.0145189203250111,-2.352287722410056,0.5616201873882223,0.0491881831662111,-0.4234051866715555,9.07001161575,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,2,3.0,11.498370965649142,69.45316992721429,664.0,2.86667841289,0.3887426350441428,9.991176174295717,404.3570834643143,-0.0382552964787571,69.56786021171429,-0.4661286855692531,0.0226147715899893,-10.683200137124286,-0.7804498503485716,74.0,0.2994433896854036,9.906212944723894,-0.0358934332463192,1.057182865113272,0.1152887072744585,0.5902250997354285,-0.0203231949072414,0.0177888767154018,-0.3681939701099863,0.1543440059490739,1.048133498324092,1.0571828651134283,-0.03589343324632,-0.8655126666371429,0.5866785645118571,0.0920681593675714,0.1129531315035571,7.92366981506,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,3,5.0,9.884738100553456,49.34116949397455,764.8095238095,0.9712963411821818,0.4033887921486181,10.156322126406364,508.8202465692728,0.019030675801909,49.30377880215636,-0.5785866378210126,-0.1331241277204822,-13.136652587073636,1.4178113279363636,74.0,1.1526155631978494,9.545907661366622,-0.1399456219140424,0.6254921263615697,0.0988750323122254,0.4365627339238545,0.0212518104005818,-0.1079097947189864,-0.463166723728251,0.1822763188976903,0.7018898528251125,0.6254921263618091,-0.13994562191398,1.380314408485455,0.7179717865869091,0.1221090849768818,0.2395352120945727,11.7149908543,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,4,2.5,17.539482292141667,116.844624809,769.333333333,2.7612564637416668,0.5837496172931667,9.678831170845,169.6082247619,-0.0662248714942633,116.74250340323334,,,-5.717769720704833,2.096239567738334,74.0,,,,,0.1754373607558333,0.8520380010035001,0.0277652737065666,,,,,1.2991794204198337,0.2168499120694166,2.124051314161667,0.38896976104,0.05218983106575,0.3719408826454165,6.29525470734,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,5,2.5,13.96406657926,101.02742056,762.428571429,2.679783621821666,0.6376029099923334,9.613632447063331,283.1757550561667,-0.076455814083355,101.1089560429,0.2642585896987502,-0.0681554710642089,-8.371316741413333,2.729918427,76.0,0.901638768165792,9.526638622539474,0.2858895310385872,1.254483141142821,0.1398050675693166,0.7793274275626666,0.0417601598084499,-0.0553004880563191,0.2117767858420897,0.1717632101616275,1.2853772426610164,1.2543446214788334,0.2856002406205833,2.8072459420933336,0.3232788472139833,0.0650165875097499,0.3273075522064999,6.53830504417,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,6,2.0,10.188371275223,156.0594547226,710.428571429,2.713371568982,0.591624116138,9.64750729176,248.18687003522,-0.09935490943344,155.27422600979995,0.4881192564046803,-0.1125076344856305,-8.281014039182,0.9669883388454004,83.0,0.8066527717662724,9.58622980832176,0.3257508259403512,1.48550196015248,0.101805760944614,0.9529354625526,0.00026177922942,-0.0904700508020222,0.3916872055527923,0.1294964622326428,1.5305270649586782,1.4855019601504,0.32575082594042,0.7626670980080004,0.3768786642146,0.08765045684732,0.4061942539242,5.74276447296,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,7,2.5,18.86759454691333,152.47485149565,770.857142857,2.5992168783483334,0.8163734661583333,9.472316767831666,302.3363199475,-0.0938983674847333,152.54105517706668,0.6168299274260768,-0.1857075631076858,-9.853198519053334,5.157780609625,87.0,0.1196392230442142,9.49289858313385,0.4987955615886369,1.258972605193747,0.1882412195977833,0.7794640285900001,0.10221427224875,-0.1477288221490607,0.4889659567130582,0.2898090682264497,1.325357728864528,1.2587653151493334,0.4986907842561667,5.087718065456666,0.3248900658061666,0.1425329833623166,0.0988269222861666,6.39589285851,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,8,3.5,6.010054465295,82.9911585189375,778.833333333,2.67518864462875,0.45683396729725,9.97122201565375,414.2186520795,-0.0167727927836462,82.294270660085,-0.104835277299118,0.0216530410096561,-11.06449807722375,-1.5259918445784997,88.0,-0.0803939927967616,9.9742452974674,0.0509120036000684,0.9994810342413862,0.0650504347132125,0.6249737329225125,-0.0116531855752499,0.0172512893916141,-0.0836319858624194,0.101032411847541,0.9885013501011362,0.999109233053,0.0511473026014258,-1.8357346147877496,0.514407400514625,0.074160796504075,-0.07692281727825,8.06807303429,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,9,3.0,8.72356396786,79.41182317464286,962.0,2.848503998657143,0.3763953512304286,9.998608152071428,287.45046692184286,-0.0723099974457285,79.51739093458572,-0.0916255113222939,0.0060167920664923,-7.963489772490857,0.0030474288168572,88.0,0.1275111173239915,9.996798887219828,0.0645603959046991,1.0470089680146366,0.0924145279411999,0.5958367586969999,-0.0212883404339857,0.0051315621001696,-0.0743478526535507,0.1104063888843639,1.0498384995524108,1.0470089680147143,0.0645603959047999,-0.002996984528,0.5943639568281428,0.1012439522372857,0.1098764372931857,7.819231987,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,10,2.5,-2.6062486108416665,98.87205334348332,689.2625,2.1108556400855,0.3068829923161666,10.103275612938331,241.7881357491833,-0.0036559067136833,98.62197817525,-0.1944486890358062,0.0871270291130575,-6.4807084180975,-8.163111145064667,88.0,0.2400118995941495,10.102384980603611,-0.1038947267786634,1.2515749622884018,-0.0268172386746166,0.6999560837736666,-0.10829307755635,0.0678020077532261,-0.1623876163122927,-0.022836392280315,1.2078172328382728,1.2510108423931663,-0.1032234593531333,-7.976725525203332,0.7193253222651667,0.1794536203221499,0.236666387962,6.35921692848,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,11,10.5,3.055921860095455,10.437908569419635,809.323809524,0.6260496907960319,0.4733797856278727,10.035012942402728,210.75828162793184,0.1922955928017927,10.44543626851368,,,-4.570947701589545,-4.5122517631380905,73.0,,,,,0.0302030048595599,0.1040311308472831,-0.1500574884528277,,,,,0.196675797275359,0.046470741079499,-4.513523060874181,0.2029078991065863,0.5045399671640546,-0.2766996155948091,22.2968161106,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,12,6.5,9.712408707903572,26.085596091429288,858.0972222223332,1.2686548161907143,0.5663935268104429,9.708716547615714,431.6106747072071,-0.0419295675603264,25.93729861382143,,,-10.810286058398573,0.6005729144383576,73.0,,,,,0.0965934862652071,0.2375784041422142,0.0208598494887571,,,,,0.426016229804,0.1630451977713678,0.5424783363102856,0.4562122562754214,0.0777159507460785,-0.1546704272081428,14.111518383,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,13,8.5,0.3634101170272222,19.179796178065168,832.66666666675,0.3307983942288888,0.4202461023542833,10.25705445558,140.42673535388334,-0.0161353241009444,19.158867091969444,,,-3.277192010136611,1.0219842366505556,73.0,,,,,0.0041049881211,0.1917766004147583,0.0226958200421222,,,,,0.3649505483931111,0.0149547300277788,0.988392420782222,0.5116127948146834,0.3131192686859833,-0.1735407426670944,18.5131597519,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,14,7.5,8.24353930294625,17.335052801676873,913.2777777776668,2.540145728586875,0.7303288796852375,9.54584202689125,240.59499816612495,-0.0346999655261687,17.37693984070625,,,-5.788213972930625,0.1533048507075001,73.0,,,,,0.0814727285000562,0.1696757219448312,0.0183518256641375,,,,,0.309232713798825,0.1586803881031562,0.1235083102253123,0.5266985931599063,0.1446396206802875,-0.3814357591196812,16.4900770187,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
19,15,4.5,8.2328397914804,34.098133380635,829.833333333,0.5037824129049999,0.38249419561159,10.153531647001,333.3682102252,-0.00063550622653,34.231070780713004,-0.2989822435158805,-0.0516027109489427,-8.138447116443,-3.4542220437960003,62.0,-0.1374344304055315,10.153351980851648,-0.0314418281224177,0.577564399479059,0.082181717070264,0.33698444516985,-0.00187007889,-0.0416201671481954,-0.2376703255198429,0.1023364795060675,0.6015835239422209,0.5778333705716,-0.031368205535955,-3.429003344881,0.58848947324053,0.07876570608848,-0.1388412815370069,10.589833498,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,16,3.0,13.616568487648571,56.653931183508575,858.083333333,1.0180417472885714,0.3857222708216428,10.062393772222858,379.5923758025571,-0.0309887701264285,56.74353405062572,-0.4666226327507845,0.0637795836533162,-10.04372693737143,0.9703183358628577,66.0,-0.1321626197684922,10.07065974616863,0.0259003404782304,0.8654360091721564,0.1356311027726285,0.4984793540609429,0.0314383064902857,0.0496459051536456,-0.3701611826863292,0.2169159714622957,0.8367137439134329,0.8654360091727142,0.0259003404783285,1.0451883696805708,0.5258873036673,0.1349929272734142,-0.1300855075161428,7.23911142349,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Male
19,17,4.0,8.11785603586889,37.68784022494111,764.8095238095,0.4643392221257778,0.3334308647461111,10.606624446205554,543.9779724678889,-0.0513343671113777,37.80139530849333,-0.4270593684635011,0.0001766953682969,-13.758502722688888,0.141772283688889,77.0,-0.5741158529780556,10.607250847455736,-0.0832241766078075,0.659968196689419,0.0795779834104444,0.3466345167169888,-0.0130433949853333,-0.0031113644991572,-0.3378683609783314,0.1122623454444136,0.6755150690656578,0.6601203240874445,-0.0833582968694055,0.3146212195999993,0.906359457454,0.3146915840520333,-0.5660149771768889,9.94983506203,30.0,30.0,M�nnlich,113.1782946,1.0,258.65,241.76,244.26,48.3,54.8,47.0,12.88,4.5,47.5,17.66666667,14.48,12.5,Female
